CODE_EPCI,LIBEPCI,nom_EPCI,Nb_Communes,NATURE_EPCI,Département,Département_code,Pop_standardisee 2020,AIR01,AIR02,AIR03,AIR04,AIR05,AIR06,AIR07,AIR08,AIR09,AIR10,AIR11,AIR12,BRUIT01,BRUIT02,BRUIT03,BRUIT04,AIR_BRUIT01,AIR_BRUIT02,AIR_BRUIT03,AIR_BRUIT04,POLLEN01,POLLEN02,EAU01,EAU02,EAU03,EAU04,EAU05,EAU06,SOLS01,SOLS02,INDUSTRIE01,LOGEMENT01,LOGEMENT02,LOGEMENT03,LOGEMENT04,LOGEMENT05,LOGEMENT06,AGRI01,ADT01,ADT02,ADT03,ADT04,ADT05,ADT06,MOB01,MOB02,MOB03,MOB04,Indice_Precarite,NUM_HH,NUM_PER,NUM_CU,D1_SL,D9_SL,IR_D9_D1_SL,MED_SL,PR_MD60,S_DIR_TAX_DI,S_HH_TAX,S_EI_DI,S_EI_DI_N_SAL,S_EI_DI_SAL,S_EI_DI_UNE,S_INC_ASS_DI,S_RET_PEN_DI,S_SOC_BEN_DI,S_SOC_BEN_DI_FAM_BEN,S_SOC_BEN_DI_HOU_BEN,S_SOC_BEN_DI_MIN_SOC,EDI_moyen,Revenu médian,Taux de bacheliers,Taux de chomeurs,Taux d'ouvriers,FDep_2021,Population_Totale,INCI_AVC,INCI_CardIsch,INCI_InsuCard,MORT_AVC,MORT_CardIsch,MORT_InsuCard,PREV_AVC,PREV_CardIsch,PREV_InsuCard,Officines_2024,Officines_2025,Centres_Sante_2024,Centres_Sante_2025,Maisons_Sante_2024,Maisons_Sante_2025,Pharmaciens_2021,Pharmaciens_2022,Pharmaciens_2023,Pharmaciens_2024,Pharmaciens_2025,APL-sages_femmes_2022,APL-sages_femmes_2023,APL-kine_2022,APL-kine_2023,APl-infirmieres_2022,APL-infirmieres_2023,APL-chir_dent_2022,APL-chir_dent_2023,APL-med_general_2023,APL-med_general_2022,Pop_FDep_2019,Pop_Dataset_60plus_Pop2016,Pop_Dataset_60plus_PopTotale,Pop_Filosofi_2021,Min_Pop,Max_Pop,Diff_Abs,Diff_Rel_Percent,Libellé des ECPI,Degré de densité (3 postes),Libellé degré de densité (3 postes),Population municipale 2022,Part population dans niveau 1,Part population dans niveau 2,Part population dans niveau 3,EDI_Moyen,Nb_Communes_ODI,Nom_EPCI
244301099,Communauté de communes Auzon Communauté,CC Auzon Communauté,12.0,CC,Haute-Loire,43,9834.0,5.9,,-3.0,-33.3,7.2,0.1,-2.0,-22.2,,4.2,,1.7,98.6,6.0,0.1,0.0,0.0,0.0,0.0,0.0,894.0,11.7,9332.0,99.9,9320.0,100.0,9338.0,100.0,58.0,2.0,11.9,19.0,178.0,74.0,1.6,617.0,13.6,9,52.4,69.7,60.0,64.0,31.0,33.0,87.9,3.9,2.7,0.6,0.821831919449103,4501.0,9268.0,1351.4757013379372,12550.0,31790.0,2026-05-02 00:00:00,20982.852826931376,15.0,-11.5,41.0,62.1,2026-05-03 00:00:00,55.6,3.0,6.0,36.0,2026-04-07 00:00:00,2026-03-02 00:00:00,2026-04-01 00:00:00,2026-07-03 00:00:00,1.0694681053333337,16147.216451157232,25.431524897271217,11.971264154728669,41.826608991283926,3.939251336898396,9203.0,229.8473160149752,353.314404698067,418.356256872873,80.1761170436324,73.66040927566746,70.4432901113016,2.05547973590113,5.42098654338551,3.17524980063263,5.0,5.0,1.0,1.0,2.0,2.0,11.0,13.0,14.0,13.0,84.0,7.534007707129095,8.717771883289124,88.47969201154957,86.68564146951337,167.55779443056713,168.60688594856504,63.91222244856387,62.63227906030713,4.720454545454545,4.26,9203.0,9485.0,9132.0,9268.0,8853.0,9777.0,924.0,10.040204281212647,Communauté de communes Auzon Communauté,3,Rural,9348,0,29.3757863149889,70.6242136850111,2.7515897151469573,12.0,CC Auzon Communauté
244301107,Communauté de communes du Haut-Lignon,CC du Haut-Lignon,6.0,CC,Haute-Loire,43,8756.0,5.9,,-1.0,-14.3,7.3,,-3.0,-30.0,,1.3,,1.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,9.7,7721.0,94.8,7751.0,100.0,8143.0,100.0,25.0,1.0,0.0,24.0,91.0,74.0,1.9,506.0,13.1,18.8,44.9,97.1,104.0,127.0,34.0,41.0,82.3,7.6,2.1,0.5,0.6813261274031004,3833.0,7910.0,1529.5779519595449,12512.352279122117,35617.36072031514,2.831007315700619,21171.64601769912,14.873382104670794,-13.95633089476646,42.74676420934159,58.50467079347215,7.908272369161508,47.8710748452448,2.725323579065841,9.837985368598762,40.70101294316264,4.912661789532921,1.6253235790658414,0.9436691052335399,2.3436691052335394,-0.0659637671666666,15239.403185546178,34.825335251713966,9.394470822201614,28.99381120288072,2.9900126422250315,8413.0,208.9753959846112,447.906434736059,361.14431634296,60.0663003111043,66.87831495365312,74.5511166082739,1.742138523366954,5.07897752989716,3.11446277768603,3.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,6.0,43.0,14.623074524477705,14.472063393412055,69.84473524656427,62.972668354430375,207.78479050403047,192.60782624304431,35.40438984629716,41.01826208178438,4.311518324607329,4.73,8413.0,8348.0,7875.0,7910.0,7746.0,8619.0,873.0,10.376797812908594,Communauté de communes du Haut-Lignon,3,Rural,8151,0,0,100,0.6948981587434891,6.0,CC du Haut-Lignon
244301123,Communauté de communes des Pays de Cayres et de Pradelles,CC des Pays de Cayres et de Pradelles,20.0,CC,Haute-Loire,43,5639.0,5.0,,-2.0,-28.6,6.9,0.5,-2.0,-22.2,,0.7,,1.4,99.4,266.0,5.1,1.0,64.0,1.2,64.0,1.2,358.0,8.8,,,,,5110.0,100.0,38.0,0.0,0.0,12.0,,60.0,2.4,274.0,11.3,8.8,30.1,62.1,72.0,139.0,43.0,83.0,76.8,10.6,0.2,0.9,1.3021475851361353,2093.0,4238.0,319.66507786691835,,,,19793.131193959416,,,,,,,,,,,,,,0.51209134845,14100.827805883457,31.445640013513355,8.329743791303162,22.304803703927888,3.9255921190526095,5337.0,231.4209123002887,398.443629794891,443.358848378862,74.216223982359,49.40577456884904,27.5271869101704,1.7329353668238618,4.62781622974789,4.16739715515031,3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,22.0,14.473067331670824,14.901947419668938,55.87430643127365,61.93263611687689,170.9687220357942,170.97297141207048,45.84405493314058,46.47587330316743,3.0596491228070177,2.6,5337.0,5371.0,5030.0,4238.0,4626.0,5552.0,926.0,17.35057148210605,Communauté de communes des Pays de Cayres et de Pradelles,3,Rural,5148,0,0,100,0.6437962400983955,20.0,CC des Pays de Cayres et de Pradelles
244301131,Communauté de communes Loire et Semène,CC Loire et Semène,7.0,CC,Haute-Loire,43,20384.0,6.5,,-1.0,-12.5,8.7,2.1,-2.0,-18.2,5.0,3.1,3.0,1.9,97.6,398.0,1.9,1.0,58.0,0.3,58.0,0.3,1800.0,10.1,20448.0,100.0,20448.0,100.0,20448.0,100.0,56.0,2.0,0.3,27.0,72.0,195.0,2.3,1195.0,13.9,10.7,44.0,94.3,129.0,63.0,43.0,21.0,90.5,3.6,1.9,0.3,0.6464441531652951,8529.0,20181.0,2560.496333184679,15138.704711845316,36515.75808772918,2.449258494462174,23468.086814330312,7.853996130376544,-13.95460234027908,51.77598398097741,72.85768099618298,5.099042613103059,65.06550278455666,2.6931355985232464,8.176334397096552,28.731011826544023,4.189575120455541,2.056341906013391,0.667173518553282,1.4660596958888679,-0.7919105898571429,18187.99979343111,39.53926184561266,8.614114713294027,29.440122622423644,2.4250532679252763,19364.0,231.9530656323386,432.316965362929,421.632259469941,51.302875312698,39.75484900433853,28.2580184017386,1.945681916061243,5.49536599372976,2.89182425805306,6.0,6.0,0.0,0.0,3.0,3.0,15.0,16.0,17.0,16.0,106.0,22.26514851485149,23.35054268419954,100.14868770274256,106.2926534818668,152.7737584396099,154.90792173347344,40.59930437320621,44.09337902872976,3.831557377049181,3.23,19364.0,20851.0,20197.0,20181.0,19317.0,20932.0,1615.0,8.340218963024167,Communauté de communes Loire et Semène,3,Rural,20448,0,41.1282497088189,58.8717502911812,-0.246704636209058,7.0,CC Loire et Semène
246300701,Clermont Auvergne Métropole,Clermont Auvergne Métropole,21.0,METRO,Puy-de-Dôme,63,293253.0,7.1,0.0,-3.0,-30.0,11.3,59.3,-4.0,-26.7,145.0,6.4,80.0,3.5,79.7,31331.0,10.9,4.0,14373.0,5.0,14373.0,5.0,28157.0,11.4,296680.0,100.0,296680.0,100.0,296680.0,100.0,341.0,31.0,5.2,402.0,2466.0,18263.0,12.0,31418.0,20.9,20.4,30.3,56.1,1108.0,37.0,374.0,12.0,69.7,10.0,12.1,3.5,0.6746904135096232,133388.0,265860.0,44798.65157601746,12115.829093953247,40685.35525563178,3.4393355126840484,23046.229594523436,17.477539042790657,-16.643435242601132,54.17936081638528,71.52915569731016,4.736618773982643,64.28718450868016,2.505352414647358,8.58840423799116,30.47063937301368,6.055235934286136,1.7632672078426321,1.4569177970628011,2.8350509293807034,0.4026147403809523,19285.32139482275,45.13936484216226,11.50351733079042,21.17245625747793,3.031166779508012,279376.0,196.1920558241985,374.096530004583,321.072345539137,52.5666445991751,58.46348661238588,55.3217220384418,1.804679242412419,5.60857243412341,2.48825744722025,105.0,102.0,14.0,13.0,8.0,9.0,298.0,304.0,296.0,309.0,2097.0,30.452983184452105,31.995314756081008,141.98018599400442,150.2697112929714,147.42440686932812,150.22457703605798,74.89810846583585,75.69568351766445,4.917081850533808,4.46,279376.0,295358.0,279905.0,265860.0,258316.0,297604.0,39288.0,14.062768455414925,Clermont Auvergne Métropole,1,Urbain dense,296677,64.1239358154924,31.7034651430584,4.17259904144928,4.904464712504428,21.0,Clermont Auvergne Métropole
246300966,Communauté de communes du Massif du Sancy,CC du Massif du Sancy,20.0,CC,Puy-de-Dôme,63,10406.0,4.7,,-2.0,-28.6,5.3,0.3,-3.0,-37.5,,0.6,,1.1,100.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,759.0,9.8,8227.0,87.4,,,9417.0,100.0,52.0,0.0,0.0,34.0,20.0,208.0,4.3,479.0,10.0,6.7,31.2,96.1,312.0,325.0,182.0,190.0,69.9,14.3,0.9,1.0,1.0816968903363045,4558.0,8892.0,649.4301394511921,,,,21497.39541160594,,,,,,,,,,,,,,1.61007027615,15933.84515093772,29.016317764253525,8.449163913572491,22.15972698614028,3.4559602649006624,9971.0,188.4589241732666,281.831785689013,430.412889881589,70.8012738893934,54.59020035784494,50.2781092654584,1.821641634870794,5.24191434988484,3.3339818848210303,8.0,7.0,0.0,0.0,2.0,3.0,13.0,14.0,13.0,13.0,94.0,1.1819470699432892,1.3245878473857748,107.47001393485456,112.0811996815005,118.8210167842374,129.1801059001513,60.302479655337486,74.47792844777842,5.0336573511543135,5.43,9971.0,9869.0,9377.0,8892.0,8671.0,10397.0,1726.0,17.310199578778455,Communauté de communes du Massif du Sancy,3,Rural,9576,0,0,100,2.0733703326193207,20.0,CC du Massif du Sancy
246301097,Communauté de communes Entre Dore et Allier,CC Entre Dore et Allier,14.0,CC,Puy-de-Dôme,63,19711.0,6.9,,-2.0,-22.2,7.6,0.4,-2.0,-20.0,,4.9,,1.8,97.1,86.0,0.5,0.0,0.0,0.0,0.0,0.0,1897.0,11.3,19687.0,100.0,19687.0,100.0,19687.0,100.0,52.0,2.0,22.7,29.0,79.0,187.0,2.3,405.0,4.9,4.1,27.1,86.0,106.0,53.0,59.0,30.0,89.9,2.3,2.1,0.6,0.0772810528224373,8063.0,18749.0,1910.8127526801425,13829.535848692463,36561.948277525815,2.6219917012448133,23471.5739506107,11.735155863433944,-14.12306281964682,51.19917012448133,73.62771398243753,3.8059152754993724,67.0684454308598,2.7533532760783554,6.918373057994788,28.859992280227733,4.71698349898678,1.9280613721895208,0.7060696709447071,2.0828524558525525,-1.4833774492142855,18122.51440424061,35.91903968572004,8.825796741904034,26.674514348933727,2.887567336924636,17356.0,181.8524982008727,411.656992296323,278.029562460502,61.423508396464,81.34257766296707,61.3206972000371,1.838959409806496,6.17678815966839,2.39416618437907,5.0,5.0,0.0,0.0,2.0,2.0,17.0,15.0,14.0,13.0,103.0,18.949309435951506,23.52617025683513,86.9456507936508,85.02807197191339,127.97042330700032,116.86456370904746,47.97164202094886,50.84962478942264,3.2468144044321328,3.55,17356.0,19249.0,18044.0,18749.0,17228.0,19413.0,2185.0,12.589306291772298,Communauté de communes Entre Dore et Allier,3,Rural,19687,0,0,100,-0.3292591922836951,14.0,CC Entre Dore et Allier
246900575,Communauté de communes de l'Est Lyonnais (CCEL),CC de l'Est Lyonnais (CCEL),8.0,CC,Rhône,69,41125.0,8.8,0.0,-2.0,-18.2,9.2,10.9,-6.0,-40.0,21.0,8.1,8.0,3.3,64.9,1894.0,4.7,3.0,430.0,1.1,430.0,1.1,5412.0,14.2,42457.0,100.0,42457.0,100.0,,,353.0,16.0,6.7,36.0,,476.0,2.9,623.0,3.8,2.8,10.5,61.0,142.0,33.0,54.0,12.0,86.6,2.5,5.6,1.0,-1.6455422183896262,16323.0,42569.0,5084.553961803189,17251.83267514992,47885.330798108334,2.7768685095802255,28886.46949658202,5.0,-19.09360830773731,70.7547901126225,82.1836356101604,4.3770732777534,75.29144849105357,2.51511384135342,11.106240553849155,23.26589147286822,2.5378406708595387,1.393986153771147,0.32606650090195505,0.8177880161864366,-2.843539456875,23384.28551992744,45.7453204572316,6.743009965443457,17.95171216583243,1.0979116258310038,37486.0,227.9640995555337,362.028818937712,342.378454572365,60.3523562640371,47.86380627468507,38.2953163416596,1.849674322531505,5.198602698106701,2.35314732979932,11.0,11.0,1.0,1.0,3.0,3.0,32.0,30.0,30.0,32.0,228.0,31.873498127340827,32.0919200040199,91.78906524246528,103.27683730732473,121.39385222322676,123.5670896363684,41.69892094042543,44.65336671311495,2.994594594594594,3.07,37486.0,41019.0,39831.0,42569.0,37462.0,42708.0,5246.0,13.994557968308168,Communauté de communes de l'Est Lyonnais (CCEL),2,Urbain intermédiaire,42457,0,81.1972004899282,18.8027995100718,-3.1475857286018463,8.0,CC de l'Est Lyonnais (CCEL)
246900625,Communauté de communes du Pays de l'Arbresle (CCPA),CC du Pays de l'Arbresle (CCPA),17.0,CC,Rhône,69,38036.0,7.6,0.0,-2.0,-20.0,9.9,29.0,-2.0,-16.7,15.0,6.1,7.0,2.7,93.8,933.0,2.5,1.0,87.0,0.2,87.0,0.2,3697.0,10.6,38945.0,100.0,9418.0,24.2,38945.0,100.0,187.0,3.0,3.1,70.0,,530.0,3.2,1111.0,6.8,15.5,28.8,83.7,231.0,59.0,95.0,24.0,81.0,3.4,9.6,0.8,-0.6027530537499376,16153.0,39372.0,2409.0435156964345,16225.559765659156,45645.99726019412,2.8145413739835026,27284.59768363304,8.621277140844168,-18.054627065784487,66.13323034772218,80.3108338919817,4.165609606808709,73.47897053251334,2.666253752659652,10.68591040251829,23.84444897840217,3.213433792882334,1.578145676061675,0.5003468477658923,1.1349412690547669,-2.661504413,21929.485850674595,47.45534925961492,6.390124082528266,18.410228830969388,1.470258051407091,34984.0,183.9263423133868,438.218308443567,356.936273671323,54.526172969089,61.67805185884218,39.0646429821799,1.679844165970552,4.87842072359789,2.3698824932206,8.0,8.0,2.0,2.0,1.0,1.0,24.0,26.0,24.0,25.0,170.0,25.511991793099725,25.17285676180315,112.92017496923324,124.60255585961372,111.58084110824376,111.7507402422611,49.21334110334111,51.61794772557216,3.356576200417537,3.48,34984.0,38336.0,36461.0,39372.0,34490.0,40113.0,5623.0,16.073061971186828,Communauté de communes du Pays de l'Arbresle (CCPA),2,Urbain intermédiaire,38945,0,68.0230647304675,31.9769352695325,-1.9186939950520416,17.0,CC du Pays de l'Arbresle (CCPA)
246900724,Communauté de communes des Vallons du Lyonnais (CCVL),CC des Vallons du Lyonnais (CCVL),8.0,CC,Rhône,69,30824.0,7.9,0.0,-2.0,-20.0,9.9,30.0,-4.0,-28.6,13.0,6.3,6.0,2.7,95.3,582.0,2.0,2.0,144.0,0.5,144.0,0.5,3539.0,12.4,32087.0,100.0,729.0,2.3,32087.0,100.0,129.0,5.0,4.8,36.0,32.0,366.0,2.8,673.0,5.2,13.9,32.2,62.8,144.0,44.0,54.0,16.0,84.1,2.7,6.3,1.1,-1.4632577568230714,12750.0,31862.0,3318.2464001004337,16094.221820062048,47290.48054550155,2.9476570579110652,27867.76599083548,6.249944318232438,-18.605319286452943,67.50122802481903,80.1807426318511,4.705144777662875,73.05507368148913,2.420524172699069,12.957339064115823,22.699318123061012,2.767919467425026,1.557752714581179,0.38364464839710444,0.8265221044467426,-3.055368419875,23257.226806090905,48.81870747458266,4.017260315358919,15.645708327101834,1.028811750674785,26203.0,178.04173512512,369.101627183185,221.89034542267,49.7516673951549,50.03513812506434,25.8139560058287,1.5727805881764838,4.404648463175819,1.7939878173235502,8.0,8.0,0.0,0.0,1.0,2.0,20.0,18.0,20.0,22.0,132.0,18.481452029997413,18.60409820220375,111.96190444745272,118.26830063229256,122.87131774998292,115.16682967677109,45.92105399205144,46.92429106988369,2.997073170731708,3.13,26203.0,29804.0,28461.0,31862.0,26112.0,32007.0,5895.0,22.497423959088653,Communauté de communes des Vallons du Lyonnais (CCVL),2,Urbain intermédiaire,32088,0.381711477298361,64.5672253531644,35.0510631695372,-3.126353197652533,8.0,CC des Vallons du Lyonnais (CCVL)
246900740,Communauté de communes du Pays Mornantais (COPAMO),CC du Pays Mornantais (COPAMO),11.0,CC,Rhône,69,28752.0,8.3,0.0,-2.0,-20.0,9.5,8.4,-6.0,-40.0,11.0,7.5,4.0,2.9,94.4,770.0,2.7,2.0,275.0,1.0,275.0,1.0,3351.0,12.7,29758.0,100.0,25106.0,84.4,29758.0,100.0,121.0,1.0,2.8,44.0,41.0,276.0,2.3,658.0,5.5,26.7,19.9,66.1,172.0,57.0,83.0,27.0,86.4,3.0,4.2,0.9,-1.0951223899388818,11739.0,29361.0,2612.862569394776,16803.03730218538,45523.00376789751,2.6995101733232856,27650.548005858112,6.4119610835558944,-18.152972871137905,66.49344385832705,80.69614920874152,5.272969103240392,73.09917106254709,2.324009042954032,10.601258477769406,24.230565184626975,2.625,1.475275056518463,0.34702336096458175,0.8027015825169556,-4.223344977272728,22359.382478338604,48.45406471992327,5.273060390653899,17.647825157974196,1.0,21813.0,179.198930350542,413.549727920914,316.340355281442,39.7306829399339,33.39845929751385,42.9112172202126,1.497493484309832,4.5097885243276,1.8898363155796496,6.0,6.0,0.0,0.0,1.0,1.0,13.0,16.0,18.0,19.0,109.0,19.504689956928967,19.317714519762443,73.86036874771814,80.58949218189642,132.68843300405788,124.8023748370016,49.981279798392585,49.325768697358185,2.781985294117648,3.0,21813.0,29002.0,27874.0,29361.0,21757.0,29642.0,7885.0,36.14816852335763,Communauté de communes du Pays Mornantais (COPAMO),3,Rural,29758,0,41.7776565330974,58.2223434669026,-3.833508060219099,11.0,CC du Pays Mornantais (COPAMO)
246900757,Communauté de communes de la Vallée du Garon (CCVG),CC de la Vallée du Garon (CCVG),5.0,CC,Rhône,69,32132.0,9.0,0.0,-2.0,-18.2,11.1,85.7,-6.0,-35.3,15.0,8.4,6.0,3.6,89.8,111.0,0.4,2.0,208.0,0.7,208.0,0.7,3403.0,11.7,32435.0,100.0,10888.0,33.6,32435.0,100.0,223.0,2.0,2.5,38.0,,467.0,3.4,1029.0,7.6,25.6,22.8,71.1,126.0,38.0,51.0,15.0,80.3,3.5,8.0,2.7,-1.5287100988292546,13272.0,32511.0,5679.118030820338,15787.173572021777,51881.024576297255,3.309350681307865,29175.538125557505,8.30182483463902,-20.4283227215404,69.23472055611947,78.22625572883024,4.562538833010366,71.3192642490234,2.344452646796469,13.793279197809971,25.597465473224446,2.8113223216757404,1.3334932791978098,0.4513180154409277,1.0265110270370028,-3.6901846138,24295.977133452398,49.928040521011,7.531720282274313,15.859185082987723,1.0,28557.0,201.372222717822,401.88513929274,287.346728455252,44.0698696399665,50.70215414507012,30.2514071798137,1.652479826555686,4.59904461307112,2.0106966856456,10.0,10.0,0.0,0.0,4.0,4.0,24.0,24.0,22.0,23.0,168.0,22.39447860702958,23.203045886075948,123.17573659027951,129.91966836265553,156.49768573307034,151.41095907335907,66.89328549778864,67.11766354564493,3.656643356643357,3.62,28557.0,31019.0,30094.0,32511.0,28351.0,32555.0,4204.0,14.721434324333787,Communauté de communes de la Vallée du Garon (CCVG),2,Urbain intermédiaire,32435,0.389659470291709,91.4165699166757,8.19377061303253,-2.840138324857156,5.0,CC de la Vallée du Garon (CCVG)
246900765,Communauté de communes du Pays de l'Ozon,CC du Pays de l'Ozon,7.0,CC,Rhône,69,26432.0,9.8,1.0,-2.0,-16.7,13.2,94.2,-5.0,-27.8,15.0,9.3,7.0,4.1,80.7,974.0,3.8,4.0,306.0,1.2,306.0,1.2,3315.0,13.6,27937.0,100.0,21439.0,76.7,27937.0,100.0,150.0,6.0,11.2,29.0,,331.0,3.0,674.0,6.0,22.8,21.2,83.8,101.0,36.0,32.0,11.0,87.1,2.3,5.4,0.9,-1.579824989032312,10892.0,27389.0,2979.42705830808,16277.815175922,46570.33149639678,2.8789105553200507,28163.38493555807,7.069760237903475,-18.22289529461636,68.05328529037727,80.62692666384062,4.111229334463755,74.13611275964391,2.3795845697329376,9.693124205171683,24.70605341246291,3.1967910131411617,1.7147223399745657,0.450440864773209,1.031627808393387,-2.970004068142857,23135.70461616077,45.45140097260202,5.91564937005944,18.029293596454234,1.322574756289021,23786.0,184.6028238133102,333.94581362617,339.069082234435,57.5982333954375,54.22157867020252,20.5766097314034,1.690512320162548,4.88950323499224,2.17625179855348,6.0,6.0,0.0,0.0,1.0,2.0,19.0,22.0,24.0,20.0,140.0,31.71842665855143,32.03616521409625,125.25849638325626,129.35527334675547,162.12222857897285,159.22320465452074,59.95028086752725,61.47581155686419,4.4946502057613165,4.19,23786.0,25971.0,25270.0,27389.0,23786.0,27389.0,3603.0,15.147565795005466,Communauté de communes du Pays de l'Ozon,2,Urbain intermédiaire,27623,0.316108579458266,87.3962093297606,12.2876820907811,-2.6673023485851983,7.0,CC du Pays de l'Ozon
247300015,Communauté de communes des Vallées d'Aigueblanche,CC des Vallées d'Aigueblanche,3.0,CC,Savoie,73,7346.0,6.4,0.0,-4.0,-40.0,9.4,5.7,-5.0,-35.7,,5.0,,2.7,98.5,14.0,0.2,2.0,0.0,0.0,0.0,0.0,557.0,9.0,5703.0,90.1,6292.0,100.0,6331.0,100.0,37.0,4.0,12.4,13.0,,120.0,3.5,297.0,8.8,5.8,46.4,100.0,60.0,84.0,40.0,56.0,85.5,4.5,4.1,0.7,0.1380523897411924,3332.0,7099.0,2149.6761233976617,13893.705567788613,37250.97514941805,2.6599716892104435,23427.860262008733,10.200849323686692,-15.039462094998424,56.39745202893992,69.556999056307,5.279631959735765,60.79731047499214,3.4800566215791124,13.622066687637624,28.46011324315823,3.4002831078955644,1.4001415539477822,0.6800566215791128,1.3200849323686692,0.4033149653333334,18965.02474226804,31.786041650453864,4.071509775659649,27.106258923216856,2.25412029863361,5820.0,229.5594330343523,499.750946611348,246.53890735898,52.4708482172191,94.83681718807036,65.7037513863226,1.617175662480686,4.17212491721332,1.83692839304416,3.0,3.0,0.0,0.0,1.0,1.0,6.0,7.0,7.0,6.0,46.0,28.63585622443016,25.165569917743827,182.0821888697038,172.43906933580806,90.70900299645874,100.0391345761328,72.29479444741058,75.24137331013252,3.85,3.47,5820.0,7327.0,7049.0,7099.0,5808.0,7327.0,1519.0,26.09965635738832,Communauté de communes des Vallées d'Aigueblanche,3,Rural,7069,0,0,100,1.0294537321622763,3.0,CC des Vallées d'Aigueblanche
247300254,Communauté de communes de Haute-Tarentaise,CC de Haute-Tarentaise,8.0,CC,Savoie,73,15119.0,5.9,,-3.0,-33.3,9.7,22.9,-3.0,-23.1,,4.4,,2.5,99.6,190.0,1.2,1.0,0.0,0.0,0.0,0.0,990.0,7.0,15238.0,97.9,15515.0,100.0,15571.0,100.0,137.0,3.0,0.0,37.0,32.0,992.0,13.0,737.0,9.8,0.2,13.7,73.3,291.0,187.0,123.0,79.0,54.9,24.9,10.0,1.8,0.7169080178768997,7045.0,14553.0,2865.187452758881,12291.303017052907,38515.50065588106,3.1489287275907305,23045.62220847935,13.74464363795365,-16.4,57.25535636204635,73.75535636204634,7.127678181023175,60.98517708788807,5.642501093135111,14.982859641451684,24.53839090511587,3.1233930913860957,1.2510712724092696,0.6489287275907302,1.2233930913860953,0.5836501112500001,19109.62982739352,45.43551152802728,3.3322875900820903,16.90135196854925,1.7322201607915897,16106.0,185.6951760867646,459.858451051582,370.743406013489,68.3400064806463,69.48490066945497,35.6654013054877,1.807079826338001,4.80075179199443,2.71773592620156,9.0,9.0,0.0,0.0,2.0,2.0,23.0,31.0,26.0,27.0,188.0,24.847630633762023,23.24270250981325,183.98323820130867,192.9485493492408,96.53658813972382,81.12633846153847,56.153852011676605,44.070419967307934,5.063917525773196,5.62,16106.0,16541.0,15805.0,14553.0,14459.0,16614.0,2155.0,13.38010679249969,Communauté de communes de Haute-Tarentaise,3,Rural,15557,0,43.2118660430808,56.7881339569192,2.5985418355582355,8.0,CC de Haute-Tarentaise
247300262,Communauté de communes de Yenne,CC de Yenne,13.0,CC,Savoie,73,7425.0,7.5,0.0,-3.0,-30.0,6.8,0.2,-4.0,-36.4,,7.0,,2.3,99.1,18.0,0.2,0.0,0.0,0.0,0.0,0.0,618.0,9.6,7337.0,100.0,7337.0,100.0,7337.0,100.0,32.0,0.0,3.4,14.0,,87.0,2.7,243.0,7.5,6.3,50.7,89.0,40.0,53.0,27.0,36.0,86.7,3.6,2.9,1.3,0.0039285790299973,3139.0,7120.0,984.9386797752808,13480.0,36640.0,2026-07-02 00:00:00,24384.441011235955,11.0,-14.1,49.0,71.3,2026-07-04 00:00:00,63.8,2026-08-02 00:00:00,8.0,30.2,2026-06-04 00:00:00,2026-08-01 00:00:00,0.9,1.9000000000000001,-3.499684774538461,18747.65743893412,36.5603663658572,6.379994623108783,27.86941759986436,1.7035112359550562,6755.0,237.6869170189018,484.576351972893,386.437216524468,75.7333456285493,29.2794212642258,39.2293528169676,2.1038722761763147,4.802442273454139,2.48952430609911,2.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,7.0,51.0,18.068954802259885,14.990263802012509,66.40161225849434,64.45436197052184,89.31473350085967,89.53899470899472,20.363910991233983,22.58406128208574,2.1868131868131866,2.27,6755.0,7259.0,7049.0,7120.0,6625.0,7414.0,789.0,11.680236861584012,Communauté de communes de Yenne,3,Rural,7416,0,0,100,-1.4698772669626403,13.0,CC de Yenne
